hhid,latitude,longitude,GAEZ_57class1
6418,11.670988,37.7829,10
6419,11.672309,37.784335,9
6420,11.674274,37.786901,9
6421,11.674406,37.786896,9
6422,11.674328,37.786829,9
6423,11.674652,37.786983,9
6424,11.67489,37.78659,9
6425,11.674979,37.786727,9
6426,11.67496,37.786777,9
6427,11.645862,37.821557,10
6428,11.645538,37.82195,10
6429,11.646137,37.821903,10
6430,11.646325,37.822435,10
6431,11.646379,37.822296,10
6432,11.64637,37.822353,10
6433,11.646545,37.822375,10
6434,11.6457,37.823089,10
6435,11.645845,37.823047,10
6436,11.646028,37.82311,10
6437,11.646017,37.822895,10
6438,11.646098,37.822943,10
6439,11.646016,37.822806,10
6440,11.647857,37.822065,10
6441,11.647847,37.822433,10
6442,11.648823,37.823298,10
6443,11.64882,37.823412,10
6444,11.649032,37.823262,10
6445,11.648392,37.823357,10
6446,11.648311,37.823373,10
6447,11.648242,37.823787,10
6448,11.648157,37.823687,10
6449,11.648149,37.823713,10
6450,11.648067,37.823788,10
6451,11.647924,37.823916,10
6452,11.647462,37.824076,10
6453,11.64745,37.824085,10
6454,11.647388,37.824219,10
6455,11.647421,37.823914,10
6456,11.647142,37.824197,10
6457,11.646949,37.824019,10
6458,11.64682,37.824487,10
6459,11.646846,37.824485,10
6460,11.646658,37.824152,10
6461,11.646581,37.824426,10
6462,11.646477,37.824893,10
6463,11.646697,37.824823,10
6464,11.645961,37.825973,9
6465,11.646316,37.826003,9
6466,11.647377,37.826149,9
6467,11.64596,37.823892,10
6468,11.64606,37.824012,10
6469,11.64601,37.826876,9
6470,11.645337,37.826058,9
6471,11.645468,37.826782,9
6472,11.645443,37.82687,9
6473,11.646505,37.826788,9
6474,11.644232,37.82842,9
6475,11.644752,37.827872,9
6476,11.644833,37.827773,9
6477,11.646383,37.828128,9
6478,11.645845,37.82866,9
6479,11.645102,37.828907,9
6480,11.64481,37.828797,9
6481,11.644871,37.828824,9
6482,11.646076,37.823198,10
6483,11.644803,37.822123,10
6484,11.644342,37.821907,10
6485,11.644277,37.822147,10
6486,11.644663,37.821662,10
6487,11.643765,37.822665,10
6488,11.643797,37.822594,10
6489,11.643402,37.822609,10
6490,11.643306,37.822404,10
6491,11.643419,37.822959,10
6492,11.643972,37.823117,10
6493,11.643983,37.82322,10
6494,11.643751,37.823288,10
6495,11.644602,37.823522,10
6496,11.644865,37.823647,10
6497,11.645142,37.8238,10
6498,11.645145,37.823737,10
6499,11.645339,37.825269,9
6500,11.645853,37.824102,10
6501,11.645367,37.824773,10
6502,11.64545,37.824758,10
6503,11.644905,37.823883,10
6504,11.645013,37.82459,10
6505,11.6441,37.825613,9
6506,11.644252,37.826097,9
6507,11.644193,37.826292,9
6508,11.64417,37.826298,9
6509,11.644755,37.826535,9
6510,11.644554,37.825898,9
6511,11.644195,37.827252,9
6512,11.64392,37.827638,9
6513,11.643953,37.828087,9
6514,11.644246,37.827851,9
6515,11.644377,37.828915,9
6516,11.643628,37.826327,9
6517,11.64306,37.825684,9
6518,11.643045,37.825695,9
6519,11.642837,37.82587,9
6520,11.642413,37.825799,9
6521,11.642102,37.825922,9
6522,11.642065,37.825985,9
6523,11.641975,37.825967,9
6524,11.642228,37.82592,9
6525,11.641666,37.826037,9
6526,11.64101,37.822998,10
6527,11.641177,37.823011,10
6528,11.640835,37.823213,10
6529,11.640942,37.823452,10
6530,11.643304,37.82538,9
6531,11.642663,37.825073,9
6532,11.642703,37.825067,9
6533,11.642582,37.825145,9
6534,11.641762,37.825153,9
6535,11.641163,37.82391,10
6536,11.641075,37.823863,10
6537,11.641358,37.822985,10
6538,11.641634,37.823359,10
6539,11.641993,37.823207,10
6540,11.642903,37.823372,10
6541,11.642381,37.823348,10
6542,11.642626,37.82335,10
6543,11.643661,37.823439,10
6544,11.641405,37.824407,10
6545,11.641798,37.824128,10
6546,11.641863,37.822477,10
6547,11.642637,37.823777,10
6548,11.643238,37.825088,9
6549,11.641657,37.825517,9
6550,11.645345,37.827277,9
6551,11.531344,37.73078,10
6552,11.531359,37.730835,10
6553,11.531209,37.731762,10
6554,11.531072,37.73169,10
6555,11.531678,37.731638,10
6556,11.532336,37.731715,10
6557,11.533064,37.731357,10
6558,11.532749,37.731452,10
6559,11.533724,37.731141,9
6560,11.533579,37.731123,9
6561,11.534239,37.732753,9
6562,11.534192,37.73377,10
6563,11.533674,37.733735,10
6564,11.533707,37.733632,10
6565,11.537554,37.73795,10
6566,11.531896,37.733494,10
6567,11.533174,37.73513,10
6568,11.533641,37.736279,10
6569,11.532516,37.736454,10
6570,11.533053,37.738194,10
6571,11.534656,37.734795,10
6572,11.534825,37.735045,10
6573,11.534788,37.734871,10
6574,11.535091,37.736276,10
6575,11.535162,37.736337,10
6576,11.536764,37.734377,10
6577,11.536844,37.736008,10
6578,11.536915,37.73598,10
6579,11.536425,37.737754,10
6580,11.536298,37.738186,10
6581,11.536668,37.738671,10
6582,11.537433,37.737268,10
6583,11.537724,37.737816,10
6584,11.537286,37.738626,10
6585,11.536747,37.739483,10
6586,11.53676,37.74135,10
6587,11.537974,37.739849,10
6588,11.53881,37.739926,10
6589,11.538425,37.738249,10
6590,11.542077,37.737737,9
6591,11.544284,37.736251,9
6592,11.544264,37.736262,9
6593,11.544276,37.736244,9
6594,11.539724,37.742241,10
6595,11.539843,37.742294,10
6596,11.542101,37.741501,9
6597,11.541453,37.743858,10
6598,11.542944,37.744788,10
6599,11.542886,37.744796,10
6600,11.542737,37.745486,10
6601,11.542733,37.745429,10
6602,11.542995,37.745713,10
6603,11.542968,37.745881,10
6604,11.542951,37.745948,10
6605,11.542968,37.745923,10
6606,11.542844,37.74591,10
6607,11.542713,37.746188,10
6608,11.54271,37.746105,10
6609,11.542692,37.746151,10
6610,11.541581,37.744078,10
6611,11.542777,37.746227,10
6612,11.542822,37.746245,10
6613,11.542667,37.746464,10
6614,11.542685,37.74647,10
6615,11.541165,37.747962,10
6616,11.536006,37.757894,10
6617,11.535985,37.758637,10
6618,11.530739,37.746306,10
6619,11.526732,37.73803,10
6620,11.526801,37.737983,10
6621,11.526816,37.738021,10
6622,11.526735,37.737955,10
6623,11.526888,37.736627,10
6624,11.526839,37.736613,10
6625,11.526338,37.735502,10
6626,11.526371,37.735368,10
6627,11.526332,37.735386,10
6628,11.526117,37.735318,10
6629,11.526553,37.735965,10
6630,11.526056,37.734919,10
6631,11.540748,37.743549,10
6632,11.526018,37.734879,10
6633,11.52595,37.734869,10
6634,11.525653,37.7343,10
6635,11.52518,37.734608,10
6636,11.525294,37.73423,10
6637,11.5253,37.734067,10
6638,11.525214,37.734279,10
6639,11.525032,37.734174,10
6640,11.525129,37.733715,10
6641,11.524442,37.732644,10
6642,11.524209,37.726522,10
6643,11.524118,37.725951,10
6644,11.524142,37.72574,10
6645,11.524112,37.725173,10
6646,11.524118,37.725105,10
6647,11.524099,37.725157,10
6648,11.523419,37.725406,10
6649,11.523384,37.725317,10
6650,11.523915,37.724824,10
6651,11.523907,37.723766,10
6652,11.523869,37.72381,10
6653,11.523218,37.723967,10
6654,11.523338,37.72404,10
6655,11.523179,37.723091,10
6656,11.523306,37.72307,10
6657,11.523309,37.723107,10
6658,11.523215,37.723032,10
6659,11.523545,37.722502,10
6660,11.523486,37.722589,10
6661,11.52427,37.723505,10
6662,11.525158,37.723791,9
6663,11.525234,37.723764,9
6664,11.527516,37.726008,10
6665,11.527475,37.725982,10
6666,11.527476,37.725934,10
6667,11.527418,37.725949,10
6668,11.537995,37.737745,10
6669,11.560419,37.895046,9
6670,11.560399,37.89495,9
6671,11.560482,37.894899,9
6672,11.560703,37.894878,9
6673,11.560537,37.895069,9
6674,11.560685,37.894948,9
6675,11.561087,37.894679,9
6676,11.561103,37.894613,9
6677,11.561031,37.894662,9
6678,11.560912,37.894734,9
6679,11.56076,37.894784,9
6680,11.560423,37.895146,9
6681,11.559685,37.896404,9
6682,11.560746,37.896155,9
6683,11.560442,37.895602,9
6684,11.560933,37.894702,9
6685,11.5613,37.894418,9
6686,11.562904,37.895359,9
6687,11.562911,37.895241,9
6688,11.563456,37.894622,9
6689,11.563473,37.894387,9
6690,11.563446,37.894413,9
6691,11.563372,37.894272,9
6692,11.563551,37.895153,9
6693,11.562921,37.896134,9
6694,11.562919,37.896242,9
6695,11.563343,37.896455,9
6696,11.563348,37.896329,9
6697,11.563053,37.897388,9
6698,11.562739,37.897489,9
6699,11.560773,37.894968,9
6700,11.56086,37.89477,9
6701,11.564663,37.878551,9
6702,11.564431,37.878474,9
6703,11.560929,37.881687,9
6704,11.560922,37.881742,9
6705,11.561074,37.881779,9
6706,11.560732,37.881993,9
6707,11.560732,37.881427,9
6708,11.563585,37.896008,9
6709,11.563454,37.897968,9
6710,11.563392,37.897938,9
6711,11.563586,37.897852,9
6712,11.563868,37.897691,9
6713,11.563706,37.897456,9
6714,11.560591,37.895167,9
6715,11.560459,37.896085,9
6716,11.563115,37.895584,9
6717,11.563735,37.898197,9
6718,11.563796,37.898201,9
6719,11.56405,37.898465,9
6720,11.564076,37.898271,9
6721,11.564287,37.898477,9
6722,11.564236,37.898515,9
6723,11.563857,37.898561,9
6724,11.564735,37.898304,9
6725,11.56489,37.89832,9
6726,11.564208,37.896784,9
6727,11.564292,37.896425,9
6728,11.564469,37.896637,9
6729,11.56413,37.896553,9
6730,11.564294,37.896267,9
6731,11.564486,37.896278,9
6732,11.56461,37.896253,9
6733,11.564555,37.89566,9
6734,11.564093,37.896069,9
6735,11.5641,37.896042,9
6736,11.564553,37.895423,9
6737,11.564489,37.895383,9
6738,11.56453,37.89511,9
6739,11.56443,37.894961,9
6740,11.564342,37.895017,9
6741,11.568631,37.900391,9
6742,11.568409,37.900077,9
6743,11.568372,37.900104,9
6744,11.568575,37.900287,9
6745,11.568417,37.900166,9
6746,11.568492,37.900202,9
6747,11.568407,37.900139,9
6748,11.56825,37.899662,9
6749,11.568049,37.89874,9
6750,11.567875,37.898795,9
6751,11.568159,37.898954,9
6752,11.568226,37.898855,9
6753,11.567858,37.898723,9
6754,11.567669,37.899003,9
6755,11.568284,37.899104,9
6756,11.561937,37.895101,9
6757,11.567868,37.898582,9
6758,11.568441,37.899351,9
6759,11.568647,37.899078,9
6760,11.568225,37.89929,9
6761,11.568349,37.898763,9
6762,11.56871,37.897909,9
6763,11.568643,37.897804,9
6764,11.568542,37.897825,9
6765,11.568665,37.897716,9
6766,11.567877,37.89629,9
6767,11.567975,37.896385,9
6768,11.567859,37.896342,9
6769,11.567714,37.896245,9
6770,11.567721,37.896237,9
6771,11.56656,37.895792,9
6772,11.566473,37.895753,9
6773,11.566728,37.895811,9
6774,11.566672,37.895884,9
6775,11.567055,37.895998,9
6776,11.567617,37.897367,9
6777,11.567653,37.897144,9
6778,11.568291,37.898611,9
6779,11.568395,37.898216,9
6780,11.564757,37.898371,9
6781,11.564303,37.89591,9
6782,11.559385,37.894643,9
6783,11.559457,37.894576,9
6784,11.559494,37.894668,9
6785,11.559221,37.894378,9
6786,11.559541,37.894563,9
6787,11.559415,37.894592,9
6788,11.559374,37.894622,9
6789,11.559462,37.894472,9
6790,11.559381,37.89457,9
6791,11.55952,37.894617,9
6792,11.559387,37.894457,9
6793,11.559844,37.895028,9
6794,11.559162,37.894391,9
6795,11.559344,37.89458,9
6796,11.369022,37.039867,9
6797,11.369317,37.040068,9
6798,11.369254,37.040152,9
6799,11.369229,37.040257,9
6800,11.369175,37.040364,9
6801,11.369268,37.040338,9
6802,11.369185,37.04053,9
6803,11.368686,37.040712,9
6804,11.368876,37.040326,9
6805,11.368901,37.04027,9
6806,11.368746,37.039947,9
6807,11.368488,37.039965,9
6808,11.368777,37.040173,9
6809,11.368739,37.040149,9
6810,11.368538,37.040443,9
6811,11.368503,37.040494,9
6812,11.368423,37.040525,9
6813,11.368247,37.040407,9
6814,11.368387,37.040336,9
6815,11.36815,37.040451,9
6816,11.368147,37.040522,9
6817,11.368305,37.040358,9
6818,11.368226,37.040289,9
6819,11.36831,37.040237,9
6820,11.368299,37.040128,9
6821,11.368471,37.040116,9
6822,11.368419,37.040121,9
6823,11.368483,37.040089,9
6824,11.365555,37.042123,9
6825,11.365227,37.042464,9
6826,11.365099,37.042024,9
6827,11.365117,37.042333,9
6828,11.365,37.042465,9
6829,11.365089,37.042548,9
6830,11.365034,37.042265,9
6831,11.368162,37.039729,9
6832,11.364789,37.042428,9
6833,11.364722,37.042065,9
6834,11.365021,37.042112,9
6835,11.364888,37.041848,9
6836,11.370193,37.040707,9
6837,11.367111,37.040639,9
6838,11.367132,37.04082,9
6839,11.367206,37.040938,9
6840,11.367186,37.040943,9
6841,11.36695,37.041375,9
6842,11.366867,37.041547,9
6843,11.366808,37.0415,9
6844,11.366848,37.041526,9
6845,11.366623,37.041448,9
6846,11.366804,37.041578,9
6847,11.366235,37.041317,9
6848,11.366269,37.041384,9
6849,11.366433,37.041314,9
6850,11.366523,37.041634,9
6851,11.366564,37.041674,9
6852,11.366458,37.041609,9
6853,11.36631,37.041895,9
6854,11.366341,37.041613,9
6855,11.366087,37.041669,9
6856,11.366072,37.041628,9
6857,11.366084,37.041716,9
6858,11.365987,37.04198,9
6859,11.366069,37.041849,9
6860,11.365964,37.041729,9
6861,11.366012,37.041749,9
6862,11.365616,37.041745,9
6863,11.365614,37.041873,9
6864,11.365544,37.041834,9
6865,11.365501,37.041841,9
6866,11.36515,37.041856,9
6867,11.36498,37.041708,9
6868,11.364937,37.041569,9
6869,11.36509,37.04164,9
6870,11.36497,37.041666,9
6871,11.365071,37.041554,9
6872,11.365032,37.041642,9
6873,11.365166,37.041901,9
6874,11.365935,37.041932,9
6875,11.36574,37.041815,9
6876,11.36585,37.041993,9
6877,11.365181,37.041958,9
6878,11.364648,37.042119,9
6879,11.364661,37.042069,9
6880,11.3646,37.041938,9
6881,11.364624,37.041939,9
6882,11.364634,37.041877,9
6883,11.364671,37.041778,9
6884,11.364606,37.041763,9
6885,11.365251,37.041474,9
6886,11.365278,37.041243,9
6887,11.365295,37.041203,9
6888,11.365544,37.041396,9
6889,11.364694,37.041652,9
6890,11.364869,37.041831,9
6891,11.364765,37.041806,9
6892,11.364892,37.042041,9
6893,11.364849,37.04218,9
6894,11.365053,37.041398,9
6895,11.364833,37.041516,9
6896,11.364835,37.04148,9
6897,11.364781,37.042095,9
6898,11.364832,37.042322,9
6899,11.364793,37.042252,9
6900,11.365666,37.042129,9
6901,11.365452,37.04212,9
6902,11.365376,37.042059,9
6903,11.364608,37.041165,9
6904,11.364458,37.040981,9
6905,11.364574,37.041036,9
6906,11.36415,37.041002,9
6907,11.363813,37.04058,9
6908,11.364926,37.040072,9
6909,11.36515,37.040111,9
6910,11.365039,37.040161,9
6911,11.365123,37.04015,9
6912,11.365218,37.039985,9
6913,11.365355,37.040702,9
6914,11.365391,37.040952,9
6915,11.365251,37.040898,9
6916,11.365253,37.041104,9
6917,11.365155,37.041028,9
6918,11.365308,37.04086,9
6919,11.365398,37.040891,9
6920,11.365454,37.041457,9
6921,11.365116,37.041473,9
6922,11.365607,37.040598,9
6923,11.365709,37.040427,9
6924,11.365705,37.040347,9
6925,11.365732,37.040404,9
6926,11.36582,37.040229,9
6927,11.365424,37.039977,9
6928,11.365266,37.040221,9
6929,11.365345,37.040284,9
6930,11.365462,37.040338,9
6931,11.365504,37.040166,9
6932,11.365419,37.040295,9
6933,11.365346,37.040229,9
6934,11.365653,37.040413,9
6935,11.365759,37.040612,9
6936,11.36599,37.040405,9
6937,11.365997,37.040566,9
6938,11.366097,37.040497,9
6939,11.366158,37.040743,9
6940,11.366311,37.040153,9
6941,11.366218,37.040256,9
6942,11.366017,37.040383,9
6943,11.3663,37.041114,9
6944,11.36626,37.04109,9
6945,11.366289,37.040914,9
6946,11.366235,37.040836,9
6947,11.366722,37.040705,9
6948,11.366585,37.040767,9
6949,11.366802,37.040683,9
6950,11.366715,37.041021,9
6951,11.366728,37.041044,9
6952,11.36652,37.041035,9
6953,11.366869,37.041101,9
6954,11.366881,37.041113,9
6955,11.366948,37.040965,9
6956,11.246835,37.065936,9
6957,11.2468,37.065973,9
6958,11.2467,37.06591,9
6959,11.246577,37.065995,9
6960,11.246509,37.06598,9
6961,11.246347,37.06584,9
6962,11.246314,37.065954,9
6963,11.246288,37.065739,9
6964,11.246316,37.065885,9
6965,11.246397,37.065824,9
6966,11.246392,37.065767,9
6967,11.246343,37.065919,9
6968,11.246327,37.065998,9
6969,11.246217,37.066069,9
6970,11.246282,37.065697,9
6971,11.246182,37.065876,9
6972,11.246041,37.066048,9
6973,11.246223,37.066188,9
6974,11.246167,37.066031,9
6975,11.246119,37.066116,9
6976,11.245906,37.066031,9
6977,11.245929,37.066209,9
6978,11.245982,37.066208,9
6979,11.245732,37.066293,9
6980,11.245684,37.066117,9
6981,11.245531,37.066175,9
6982,11.245456,37.065997,9
6983,11.245259,37.06602,9
6984,11.245305,37.065917,9
6985,11.245241,37.065857,9
6986,11.245057,37.065723,9
6987,11.245087,37.065503,9
6988,11.245017,37.065476,9
6989,11.245138,37.06537,9
6990,11.245197,37.065376,9
6991,11.245031,37.065219,9
6992,11.244935,37.065355,9
6993,11.244873,37.06513,9
6994,11.244986,37.065301,9
6995,11.245237,37.06537,9
6996,11.244274,37.063854,9
6997,11.244925,37.06509,9
6998,11.244899,37.065057,9
6999,11.244823,37.064945,9
7000,11.244818,37.064942,9
7001,11.244807,37.064851,9
7002,11.244725,37.064945,9
7003,11.244719,37.064817,9
7004,11.244717,37.064819,9
7005,11.244631,37.064709,9
7006,11.24463,37.064615,9
7007,11.244684,37.06448,9
7008,11.244829,37.06453,9
7009,11.244811,37.06459,9
7010,11.244599,37.06448,9
7011,11.244549,37.064365,9
7012,11.24443,37.064381,9
7013,11.244445,37.064369,9
7014,11.24442,37.064332,9
7015,11.244638,37.063998,9
7016,11.244264,37.064177,9
7017,11.244583,37.064,9
7018,11.244435,37.063974,9
7019,11.244278,37.064063,9
7020,11.244214,37.063841,9
7021,11.244232,37.063707,9
7022,11.243916,37.063499,9
7023,11.243871,37.063451,9
7024,11.243726,37.063478,9
7025,11.243699,37.063404,9
7026,11.243562,37.06318,9
7027,11.243339,37.063009,9
7028,11.243015,37.063813,9
7029,11.242146,37.063315,9
7030,11.242782,37.062245,9
7031,11.242853,37.062093,9
7032,11.243057,37.062905,9
7033,11.24308,37.06289,9
7034,11.243032,37.062979,9
7035,11.243103,37.063252,9
7036,11.243158,37.063436,9
7037,11.244573,37.063672,9
7038,11.244746,37.063837,9
7039,11.244737,37.063875,9
7040,11.244856,37.064014,9
7041,11.244987,37.064135,9
7042,11.245001,37.064255,9
7043,11.244985,37.064128,9
7044,11.245383,37.06454,9
7045,11.245387,37.064647,9
7046,11.245611,37.064807,9
7047,11.245675,37.064868,9
7048,11.24578,37.064983,9
7049,11.245847,37.064959,9
7050,11.246073,37.064813,9
7051,11.245994,37.064895,9
7052,11.245774,37.065341,9
7053,11.245983,37.065238,9
7054,11.245986,37.065158,9
7055,11.245969,37.065153,9
7056,11.246076,37.065195,9
7057,11.245828,37.065362,9
7058,11.245786,37.065264,9
7059,11.245708,37.065321,9
7060,11.246132,37.065275,9
7061,11.24615,37.065141,9
7062,11.24628,37.065217,9
7063,11.246342,37.06536,9
7064,11.246421,37.065343,9
7065,11.246429,37.065348,9
7066,11.246577,37.065348,9
7067,11.246501,37.065538,9
7068,11.246515,37.065576,9
7069,11.246655,37.065731,9
7070,11.246047,37.065572,9
7071,11.24609,37.06552,9
7072,11.245184,37.066133,9
7073,11.244939,37.066447,9
7074,11.244897,37.066101,9
7075,11.244938,37.066136,9
7076,11.24486,37.066272,9
7077,11.244795,37.065932,9
7078,11.244757,37.066048,9
7079,11.244868,37.066056,9
7080,11.244662,37.066098,9
7081,11.244611,37.065997,9
7082,11.244476,37.06608,9
